Player,Season,Age_x,Tm,Pos_x,GP_x,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,SAtt.,Thru%,SOT_Att,SOT_Scored,SOT_Saved,SOT_Pct
Sean Kuraly,2016,24,BOS,C,8,0,1,1,-1,2,0,0,0,0,0,1,0,0,11,0,74,09:12:00,1,9,1,2,33.3,66,49,57.4,5.5,48,40,54.5,0.7,2.6,93.3,96,57.8,42.2,09:12:00,09:03:00,2,0,21,52.4,0,0,0,0.0
Evgeny Kuznetsov,2016,24,WSH,C,82,19,40,59,18,46,6.7,16,3,0,4,29,11,0,170,11.2,1390,16:57:00,18,57,456,581,44,1173,1076,52.2,1.2,865,816,51.5,0.7,10.2,92.3,102.4,59.6,40.4,16:57:00,14:56:00,43,59,325,52.3,3,1,2,33.3
Kevin Labanc,2016,21,SJS,RW,55,8,12,20,9,22,2.3,8,0,0,2,10,2,0,70,11.4,752,13:41:00,14,19,2,2,50,643,651,49.7,-0.7,481,436,52.5,1.3,9.7,92.8,102.5,52.6,47.4,13:41:00,12:21:00,16,27,149,47,5,2,3,40.0
Joseph Labate,2016,23,VAN,C,13,0,0,0,-2,21,-0.2,0,0,0,0,0,0,0,5,0,88,06:46:00,2,23,1,0,100,68,89,43.3,-4.9,47,66,41.6,-5.7,6.3,90.9,97.2,55.6,44.4,06:46:00,06:45:00,3,1,13,38.5,0,0,0,0.0
Andrew Ladd,2016,31,NYI,LW,78,23,8,31,-14,45,3.1,19,3,1,4,6,2,0,142,16.2,1262,16:11:00,54,112,4,6,40,966,1079,47.2,-0.5,686,769,47.1,-1.1,8,90.7,98.7,52.2,47.8,16:11:00,13:17:00,37,43,277,51.3,0,0,0,0.0
Paul Ladue,2016,24,LAK,D,22,0,8,8,-5,4,1,0,0,0,0,4,4,0,27,0,339,15:24:00,13,17,0,0,,307,232,57,2.3,223,177,55.8,2,6.5,87.7,94.2,62.6,37.4,15:24:00,13:45:00,3,12,55,49.1,0,0,0,0.0
Patrik Laine,2016,18,WPG,RW,73,36,28,64,7,26,8.9,27,9,0,5,23,5,0,204,17.6,1308,17:55:00,33,80,0,3,0,973,1026,48.7,-0.7,748,772,49.2,-0.4,13.8,89.6,103.5,55.2,44.8,17:55:00,15:08:00,43,55,360,56.7,6,2,4,33.3
Anton Lander,2016,25,EDM,C,22,1,3,4,2,6,0.3,1,0,0,0,3,0,0,12,8.3,215,09:46:00,7,28,79,62,56,131,136,49.1,-5.6,103,102,50.2,-4.2,8.2,90.3,98.5,33.8,66.2,09:46:00,07:47:00,8,4,21,57.1,0,0,0,0.0
Gabriel Landeskog,2016,24,COL,LW,72,18,15,33,-25,62,2.7,12,5,1,2,14,1,0,169,10.7,1352,18:47:00,41,143,62,63,49.6,1022,914,52.8,4.8,752,713,51.3,3.9,6.7,88.4,95.1,50.6,49.4,18:47:00,14:28:00,65,36,265,63.4,1,1,0,100.0
Nick Lappin,2016,24,NJD,RW,43,4,3,7,-17,17,-0.2,4,0,0,0,3,0,0,57,7,504,11:43:00,10,35,2,5,28.6,365,415,46.8,-0.1,285,336,45.9,-0.9,6.9,87.5,94.4,40.4,59.6,11:47:00,11:05:00,13,6,87,65.5,0,0,0,0.0
Dylan Larkin,2016,20,DET,C,80,17,15,32,-28,37,2.3,11,5,1,1,13,2,0,178,9.6,1292,16:09:00,22,67,196,236,45.4,975,1000,49.4,0.9,744,775,49,0.4,6.7,89.2,95.9,52.6,47.4,16:09:00,13:57:00,49,51,310,57.4,3,0,3,0.0
Philip Larsen,2016,27,VAN,D,26,1,5,6,-8,4,0.7,1,0,0,0,3,2,0,32,3.1,428,16:28:00,22,12,0,0,,322,352,47.8,-0.3,230,271,45.9,-0.8,5.9,91.8,97.7,54.8,45.2,16:28:00,14:11:00,4,14,87,36.8,0,0,0,0.0
Adam Larsson,2016,24,EDM,D,79,4,15,19,21,55,5.5,4,0,0,0,15,0,0,85,4.7,1592,20:09:00,160,253,0,0,,1361,1364,49.9,-0.4,1038,994,51.1,-0.1,10.1,92.3,102.4,47.5,52.5,20:07:00,18:18:00,28,71,202,41.6,0,0,0,0.0
Jacob Larsson,2016,19,ANA,D,4,0,0,0,-1,2,0,0,0,0,0,0,0,0,2,0,66,16:26:00,1,1,0,0,,43,51,45.7,-4.7,30,40,42.9,-7.7,0,96.4,96.4,60.7,39.3,16:26:00,13:18:00,0,1,11,18.2,0,0,0,0.0
Johan Larsson,2016,24,BUF,C,36,6,5,11,-7,20,0.7,5,1,0,2,5,0,0,49,12.2,607,16:51:00,23,33,261,271,49.1,453,526,46.3,-2.9,349,413,45.8,-2.7,7.8,90.8,98.6,35.3,64.7,16:51:00,15:09:00,13,16,93,52.7,0,0,0,0.0
Brian Lashoff,2016,26,DET,D,5,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,1,0,63,12:31:00,4,8,0,0,,52,38,57.8,4.3,38,28,57.6,4.1,3.7,81,84.7,63.6,36.4,12:31:00,12:11:00,0,1,5,20,0,0,0,0.0
Scott Laughton,2016,22,PHI,C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,20,10:15:00,0,3,11,9,55,25,10,71.4,12.6,21,7,75,20.7,10.5,66.7,77.2,52.9,47.1,10:15:00,10:15:00,1,0,5,80,0,0,0,0.0
Curtis Lazar,2016,21,TOT,RW,37,1,3,4,-8,4,-0.3,1,0,0,0,3,0,0,26,3.8,338,09:08:00,17,66,39,60,39.4,218,329,39.9,-10.1,162,231,41.2,-8.7,6.4,89.9,96.3,51.4,48.6,09:08:00,08:45:00,7,6,47,55.3,0,0,0,0.0
Curtis Lazar,2016,21,OTT,RW,33,0,1,1,-10,4,-0.8,0,0,0,0,1,0,0,24,0,291,08:49:00,16,57,28,47,37.3,218,329,39.9,-10.1,162,231,41.2,-8.7,6.4,89.9,96.3,51.4,48.6,09:08:00,08:45:00,7,6,47,55.3,0,0,0,0.0
Curtis Lazar,2016,21,CGY,RW,4,1,2,3,2,0,0.4,1,0,0,0,2,0,0,2,50,47,11:47:00,1,9,11,13,45.8,218,329,39.9,-10.1,162,231,41.2,-8.7,6.4,89.9,96.3,51.4,48.6,09:08:00,08:45:00,7,6,47,55.3,0,0,0,0.0
Nick Leddy,2016,25,NYI,D,81,11,35,46,-3,12,7,8,3,0,1,23,12,0,137,8,1840,22:43:00,109,77,0,0,,1397,1526,47.8,0.3,1032,1150,47.3,-0.8,9.4,91.6,100.9,49.2,50.8,22:43:00,18:52:00,26,48,288,47.6,0,0,0,0.0
Anders Lee,2016,26,NYI,LW,81,34,18,52,9,56,7.7,25,9,0,6,13,5,0,191,17.8,1263,15:35:00,34,172,7,11,38.9,1111,1007,52.5,6.6,827,736,52.9,6.9,9.3,91.7,101,54.1,45.9,15:35:00,13:08:00,22,26,288,66.3,1,0,1,0.0
Artturi Lehkonen,2016,21,MTL,LW,73,18,10,28,-1,8,3.4,15,2,1,3,8,2,0,158,11.4,1012,13:52:00,25,72,2,2,50,916,819,52.8,0.3,645,607,51.5,-1.1,7.5,91.9,99.4,44.5,55.5,13:52:00,12:29:00,25,20,279,56.6,2,0,2,0.0
Jori Lehtera,2016,29,STL,C,64,7,15,22,-6,34,1.4,7,0,0,1,12,3,0,67,10.4,971,15:11:00,29,64,409,423,49.2,762,757,50.2,0.6,567,559,50.4,0.6,9.4,89.3,98.6,64.4,35.6,15:11:00,13:23:00,21,14,100,67,0,0,0,0.0
Taylor Leier,2016,22,PHI,LW,10,1,1,2,-1,4,0.1,1,0,0,0,1,0,0,7,14.3,91,09:04:00,0,7,0,1,0,61,73,45.5,-2.1,41,56,42.3,-5.5,6.9,92.3,99.2,47.9,52.1,09:04:00,08:43:00,2,0,14,50,0,0,0,0.0
Josh Leivo,2016,23,TOR,LW,13,2,8,10,2,4,1.1,1,1,0,0,6,2,0,27,7.4,163,12:34:00,4,5,1,1,50,142,115,55.3,2.9,116,85,57.7,7.8,9.3,90.6,99.9,46.1,53.9,12:34:00,10:39:00,11,2,47,57.4,0,0,0,0.0
Brett Lernout,2016,21,MTL,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,3,0,38,19:00:00,3,8,0,0,,26,24,52,-6.8,21,19,52.5,-2.4,5.6,84.6,90.2,52.2,47.8,0.7916666666666666,18:53:00,0,0,4,75,0,0,0,0.0
Kris Letang,2016,29,PIT,D,41,5,29,34,2,32,4.5,3,2,0,2,16,12,1,122,4.1,1046,1900-01-01 01:31:00,70,70,0,0,,817,727,52.9,3,623,563,52.5,-0.1,8.9,90.9,99.8,54.8,45.2,1900-01-01 01:31:00,19:41:00,30,43,227,53.7,2,1,1,50.0
Mark Letestu,2016,31,EDM,C,78,16,19,35,-2,17,3.7,3,11,2,6,15,3,1,120,13.3,1111,14:14:00,34,71,452,444,50.4,610,734,45.4,-5.7,444,521,46,-6,8.5,91.8,100.3,34.9,65.1,14:14:00,09:45:00,24,24,223,54.3,0,0,0,0.0
Mark Letestu,2016,31,EDM,C,78,16,19,35,-2,17,3.7,3,11,2,6,15,3,1,120,13.3,1111,14:14:00,34,71,452,444,50.4,610,734,45.4,-5.7,444,521,46,-6,8.5,91.8,100.3,34.9,65.1,14:14:00,09:45:00,24,24,223,54.3,1,0,1,0.0
Trevor Lewis,2016,30,LAK,C,82,12,12,24,-6,30,2.2,11,1,0,3,11,1,0,145,8.3,1170,14:16:00,30,174,44,66,40,1006,816,55.2,0.6,760,596,56,2,6.6,90.6,97.2,53.2,46.8,14:16:00,12:51:00,18,12,248,58.5,2,1,1,50.0
Michael Liambas,2016,27,NSH,LW,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,5,04:42:00,0,1,0,0,,3,4,42.9,-27.6,3,2,60,-9.3,0,50,50,60,40,04:42:00,04:37:00,0,1,0,,0,0,0,0.0
John-Michael Liles,2016,36,BOS,D,36,0,5,5,1,4,1.3,0,0,0,0,2,3,0,36,0,583,16:12:00,41,25,2,0,100,446,394,53.1,-0.2,336,276,54.9,1.4,5,94.1,99.1,60.4,39.6,16:13:00,13:17:00,11,8,86,41.9,0,0,0,0.0
Oscar Lindberg,2016,25,NYR,C,65,8,12,20,2,32,1.8,8,0,0,1,11,1,0,86,9.3,704,10:50:00,36,94,299,276,52,585,645,47.6,-0.4,428,492,46.5,-2.7,9,92.6,101.7,44.1,55.9,10:50:00,10:33:00,10,12,150,57.3,0,0,0,0.0
Petteri Lindbohm,2016,23,STL,D,7,0,0,0,-4,4,-0.2,0,0,0,0,0,0,0,10,0,91,12:59:00,5,10,0,0,,97,89,52.2,0.3,75,64,54,2.5,3.4,87.2,90.6,53.4,46.6,12:59:00,12:48:00,1,1,19,52.6,0,0,0,0.0
Esa Lindell,2016,22,DAL,D,73,6,12,18,8,22,4.2,6,0,0,2,10,2,0,99,6.1,1597,21:52:00,119,93,0,1,0,1298,1353,49,-3.2,942,987,48.8,-4,9.2,92,101.1,47.7,52.3,21:52:00,18:48:00,34,47,223,44.4,0,0,0,0.0
Anton Lindholm,2016,22,COL,D,12,0,0,0,-8,2,-0.4,0,0,0,0,0,0,0,7,0,177,14:45:00,12,38,0,0,,135,138,49.5,-2.2,99,104,48.8,0.7,7,85,92,53.7,46.3,14:46:00,13:12:00,2,4,22,31.8,0,0,0,0.0
Elias Lindholm,2016,22,CAR,C,72,11,34,45,-2,16,4.1,8,2,1,0,21,9,4,151,7.3,1309,18:11:00,43,99,353,282,55.6,1087,977,52.7,2.1,801,723,52.6,3.1,7.8,90.3,98.1,49.9,50.1,18:11:00,14:40:00,57,37,272,55.5,0,0,0,0.0
Hampus Lindholm,2016,23,ANA,D,66,6,14,20,13,36,5.6,5,1,0,2,10,4,0,94,6.4,1482,22:27:00,94,98,2,0,100,1165,1021,53.3,5.7,870,748,53.8,5.8,8.3,92.4,100.8,47.6,52.4,22:27:00,18:07:00,18,63,203,46.3,0,0,0,0.0
Bryan Little,2016,29,WPG,C,59,21,26,47,-7,18,5.3,15,6,0,3,20,6,0,119,17.6,1036,17:33:00,23,35,610,487,55.6,791,764,50.9,1.8,618,580,51.6,2.2,9.9,88.9,98.9,53.1,46.9,17:33:00,14:08:00,31,19,189,63,6,3,3,50.0
Matthew Lorito,2016,26,DET,LW,2,0,1,1,0,0,0.1,0,0,0,0,1,0,0,6,0,29,14:26:00,0,0,0,0,,15,22,40.5,-9.8,12,18,40,-12.8,9.1,90.9,100,62.5,37.5,14:26:00,13:32:00,1,0,8,75,0,0,0,0.0
Ben Lovejoy,2016,32,NJD,D,82,1,6,7,-7,39,2.5,1,0,0,1,6,0,0,84,1.2,1703,20:46:00,149,82,0,0,,1049,1380,43.2,-6.3,825,1051,44,-5.4,6,93.9,99.9,31.5,68.5,20:48:00,17:21:00,18,40,149,56.4,0,0,0,0.0
Adam Lowry,2016,23,WPG,C,82,15,14,29,1,52,2.4,10,5,0,1,9,4,1,122,12.3,1316,16:03:00,56,217,658,637,50.8,840,910,48,-1.8,634,680,48.2,-1.8,7.4,92.2,99.6,39.5,60.5,16:03:00,12:00:00,29,24,200,61,0,0,0,0.0
Milan Lucic,2016,28,EDM,LW,82,23,27,50,-3,50,5.7,11,12,0,3,14,13,0,175,13.1,1407,17:10:00,20,202,4,3,57.1,1152,1086,51.5,1.8,850,805,51.4,0.3,7.8,91.7,99.5,55.3,44.7,17:10:00,14:20:00,26,49,310,56.5,0,0,0,0.0
Roman Lyubimov,2016,25,PHI,LW,47,4,2,6,-2,8,0.3,4,0,0,1,2,0,0,41,9.8,450,09:35:00,16,28,1,6,14.3,376,385,49.4,-2.5,262,261,50.1,-2.5,7.3,92.9,100.1,46.1,53.9,09:35:00,09:02:00,12,5,84,48.8,0,0,0,0.0
Olli Maatta,2016,22,PIT,D,55,1,6,7,17,12,2.3,1,0,0,0,6,0,0,66,1.5,994,18:04:00,102,72,0,0,,847,874,49.2,-2.5,630,620,50.4,-2.9,8.6,93.8,102.5,50.4,49.6,18:04:00,15:37:00,11,30,129,51.2,0,0,0,0.0
Clarke MacArthur,2016,31,OTT,LW,4,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,5,0,54,13:29:00,1,4,0,1,0,43,37,53.8,1.7,30,28,51.7,-2.3,0,95,95,45.8,54.2,13:29:00,11:16:00,1,1,13,38.5,0,0,0,0.0
Andrew MacDonald,2016,30,PHI,D,73,2,16,18,-5,26,3.7,2,0,0,0,15,0,1,65,3.1,1468,20:06:00,151,39,0,0,,1104,1194,48,-4,783,822,48.8,-3.4,7.1,92.7,99.8,46.1,53.9,20:06:00,17:11:00,8,50,159,40.9,0,0,0,0.0
Derek MacKenzie,2016,35,FLA,C,82,6,10,16,-7,50,0.6,4,0,2,1,7,0,3,91,6.6,1030,12:34:00,45,192,386,386,50,611,804,43.2,-9.1,488,599,44.9,-6.4,5.9,92.5,98.4,35.1,64.9,12:34:00,10:10:00,34,25,155,58.7,0,0,0,0.0
Nathan MacKinnon,2016,21,COL,C,82,16,37,53,-14,16,4.8,12,2,2,4,25,12,0,251,6.4,1635,19:57:00,30,56,768,752,50.5,1302,1207,51.9,4.4,996,934,51.6,5.2,8.2,89.1,97.3,54.3,45.7,19:57:00,15:17:00,47,45,436,57.8,3,1,2,33.3
Denis Malgin,2016,20,FLA,C,47,6,4,10,-5,8,0.8,4,2,0,1,4,0,0,67,9,528,11:14:00,15,34,67,117,36.4,413,407,50.4,-0.3,324,312,50.9,0.8,4.9,92.8,97.8,63.1,36.9,11:14:00,10:08:00,17,11,101,65.3,1,0,1,0.0
Evgeni Malkin,2016,30,PIT,C,62,33,39,72,18,77,9.9,22,11,0,6,27,12,0,191,17.3,1154,18:37:00,25,40,365,481,43.1,939,870,51.9,1.6,710,645,52.4,0.6,11.4,91.9,103.3,70.6,29.4,18:37:00,14:54:00,52,54,314,61.1,4,2,2,50.0
Sean Malone,2016,21,BUF,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,12:12:00,1,0,5,3,62.5,10,5,66.7,19.1,7,4,63.6,17.5,0,100,100,60,40,12:12:00,11:22:00,0,1,2,50,0,0,0,0.0
Brandon Manning,2016,26,PHI,D,65,3,9,12,-12,83,2.1,2,0,1,1,9,0,0,84,3.6,1174,18:03:00,79,121,0,1,0,1021,968,51.3,0.2,721,709,50.4,-1.6,6.7,91.2,97.9,50,50,18:03:00,16:16:00,9,38,193,44,0,0,0,0.0
Josh Manson,2016,25,ANA,D,82,5,12,17,14,82,5.3,4,0,1,1,11,0,1,88,5.7,1527,18:38:00,79,227,0,0,,1243,1103,53,5,937,821,53.3,4.9,8,91.8,99.8,47.8,52.2,18:38:00,16:10:00,23,57,181,48.6,1,0,1,0.0
Anthony Mantha,2016,22,DET,RW,60,17,19,36,10,53,4.9,16,1,0,3,17,2,0,133,12.8,954,15:54:00,33,46,5,6,45.5,800,670,54.4,7.3,611,505,54.7,7.8,9.7,91.2,100.8,53.4,46.6,15:53:00,13:58:00,26,39,216,61.6,1,0,1,0.0
Brad Marchand,2016,28,BOS,LW,80,39,46,85,18,81,12.6,27,9,3,8,29,15,2,226,17.3,1555,19:26:00,35,51,13,23,36.1,1402,906,60.7,8.5,1051,679,60.8,7.8,9.3,88.9,98.2,54.8,45.2,19:21:00,14:42:00,69,84,407,55.3,5,1,4,20.0
Alexey Marchenko,2016,25,TOT,D,41,1,7,8,7,12,2.3,1,0,0,0,6,0,1,36,2.8,695,16:57:00,59,22,0,0,,539,606,47.1,-1.1,417,468,47.1,-0.4,8.1,94.5,102.6,45.8,54.2,16:57:00,15:07:00,5,22,80,45,0,0,0,0.0
Alexey Marchenko,2016,25,DET,D,30,0,6,6,6,12,1.8,0,0,0,0,5,0,1,27,0,539,17:59:00,44,8,0,0,,539,606,47.1,-1.1,417,468,47.1,-0.4,8.1,94.5,102.6,45.8,54.2,16:57:00,15:07:00,5,22,80,45,0,0,0,0.0
Alexey Marchenko,2016,25,TOR,D,11,1,1,2,1,0,0.5,1,0,0,0,1,0,0,9,11.1,156,14:09:00,15,14,0,0,,539,606,47.1,-1.1,417,468,47.1,-0.4,8.1,94.5,102.6,45.8,54.2,16:57:00,15:07:00,5,22,80,45,0,0,0,0.0
Jonathan Marchessault,2016,26,FLA,C,75,30,21,51,-21,38,6.2,22,8,0,6,11,10,0,193,15.5,1268,16:55:00,17,105,122,148,45.2,1005,933,51.9,2.1,767,757,50.3,0.6,8.2,88.9,97.2,57.3,42.7,16:55:00,14:09:00,64,46,315,61.3,4,0,4,0.0
Martin Marincin,2016,24,TOR,D,25,1,6,7,3,16,1.4,1,0,0,0,5,0,1,22,4.5,451,18:03:00,27,25,0,0,,394,378,51,2.1,283,301,48.5,-0.7,9.9,91.5,101.5,45.3,54.7,18:03:00,15:13:00,7,15,67,32.8,0,0,0,0.0
Andrei Markov,2016,38,MTL,D,62,6,30,36,18,16,7.5,5,1,0,1,18,11,1,98,6.1,1354,21:50:00,73,39,0,0,,1143,975,54,2.4,838,712,54.1,2.5,8.1,93.9,101.9,49.7,50.3,21:50:00,17:31:00,28,69,223,43.9,0,0,0,0.0
Patrick Marleau,2016,37,SJS,LW,82,27,19,46,4,28,6,20,7,0,6,10,9,0,190,14.2,1407,17:09:00,32,82,115,99,53.7,1169,1105,51.4,0.2,851,782,52.1,0,8.8,92.3,101,51.3,48.7,17:11:00,14:06:00,46,51,325,58.2,5,1,4,20.0
Mitch Marner,2016,19,TOR,C,77,19,42,61,0,38,6.6,15,4,0,5,25,17,0,176,10.8,1294,16:49:00,39,41,14,23,37.8,1140,1104,50.8,0.3,852,879,49.2,-0.9,9.6,91.3,100.9,55.9,44.1,16:44:00,14:16:00,67,62,325,54.2,8,2,6,25.0
Pat Maroon,2016,28,EDM,LW,81,27,15,42,13,95,6,24,3,0,5,12,3,0,178,15.2,1356,16:44:00,23,189,6,9,40,1235,1070,53.6,5,926,773,54.5,5,9.3,91.4,100.7,57.7,42.3,16:44:00,14:44:00,33,49,300,59.3,0,0,0,0.0
Matt Martin,2016,27,TOR,LW,82,5,4,9,0,123,0.2,5,0,0,0,4,0,0,66,7.6,730,08:54:00,26,300,0,11,0,590,640,48,-3.1,440,466,48.6,-1.6,6.6,94,100.6,32.8,67.2,08:51:00,08:30:00,16,13,113,58.4,0,0,0,0.0
Paul Martin,2016,35,SJS,D,81,4,22,26,10,20,5.8,4,0,0,1,22,0,0,57,7,1557,19:14:00,124,41,0,0,,1470,1367,51.8,0.9,1064,986,51.9,-0.4,8.4,92.4,100.8,56.4,43.6,19:14:00,17:07:00,36,57,127,44.9,0,0,0,0.0
Alec Martinez,2016,29,LAK,D,82,9,30,39,-17,24,6.8,6,2,1,3,17,13,0,144,6.3,1775,21:38:00,167,137,0,1,0,1462,1230,54.3,-0.7,1114,895,55.5,1.5,7.3,88.1,95.4,54.8,45.2,21:38:00,17:16:00,5,51,333,43.2,0,0,0,0.0
Jordan Martinook,2016,24,ARI,LW,77,11,14,25,-8,40,1.7,9,1,1,2,11,1,2,109,10.1,1207,15:41:00,68,50,460,577,44.4,873,1025,46,1.4,671,773,46.5,3,7.4,91.9,99.3,40.2,59.8,15:41:00,13:04:00,40,21,199,54.8,0,0,0,0.0
Andreas Martinsen,2016,26,TOT,LW,64,3,4,7,-14,32,-0.4,3,0,0,0,3,0,1,73,4.1,637,09:57:00,28,173,3,1,75,429,581,42.5,-7.8,324,430,43,-7.2,4.7,91.9,96.6,46.2,53.8,09:57:00,08:56:00,25,11,133,54.9,0,0,0,0.0
Andreas Martinsen,2016,26,COL,LW,55,3,4,7,-10,32,-0.1,3,0,0,0,3,0,1,59,5.1,530,09:38:00,25,146,3,0,100,429,581,42.5,-7.8,324,430,43,-7.2,4.7,91.9,96.6,46.2,53.8,09:57:00,08:56:00,25,11,133,54.9,0,0,0,0.0
Andreas Martinsen,2016,26,MTL,LW,9,0,0,0,-4,0,-0.3,0,0,0,0,0,0,0,14,0,107,11:54:00,3,27,0,1,0,429,581,42.5,-7.8,324,430,43,-7.2,4.7,91.9,96.6,46.2,53.8,09:57:00,08:56:00,25,11,133,54.9,0,0,0,0.0
Mike Matheson,2016,22,FLA,D,81,7,10,17,-5,36,4.4,7,0,0,0,8,1,1,179,3.9,1705,21:03:00,118,69,1,0,100,1321,1335,49.7,-1.1,1028,1023,50.1,0.3,7.2,92,99.2,47.8,52.2,21:03:00,17:56:00,48,65,314,57,1,1,0,100.0
Auston Matthews,2016,19,TOR,C,82,40,29,69,2,14,9.7,32,8,0,8,16,13,0,279,14.3,1446,17:38:00,61,21,530,600,46.9,1318,1209,52.2,2.3,991,926,51.7,2.6,8,91.9,99.9,63,37,17:32:00,15:02:00,76,44,476,58.6,6,3,3,50.0
Shawn Matthias,2016,28,WPG,LW,45,8,4,12,0,13,1.1,7,0,1,1,4,0,0,51,15.7,610,13:34:00,19,47,5,11,31.3,472,491,49,-1.5,358,385,48.2,-2.4,7.9,92.2,100.1,40.1,59.9,13:34:00,0.5,10,8,86,59.3,0,0,0,0.0
Scott Mayfield,2016,24,NYI,D,25,2,7,9,-1,35,1.3,2,0,0,0,7,0,0,39,5.1,354,14:08:00,36,37,0,0,,352,338,51,3.1,257,246,51.1,2.8,11,88.7,99.8,55.7,44.3,14:08:00,14:06:00,8,11,80,48.8,0,0,0,0.0
Jamie McBain,2016,28,ARI,D,3,0,0,0,-1,0,0,0,0,0,0,0,0,0,3,0,50,16:40:00,4,0,0,0,,43,58,42.6,-5.2,33,47,41.3,-4.1,8.3,90,98.3,45.5,54.5,16:40:00,14:44:00,1,1,8,37.5,0,0,0,0.0
Jake McCabe,2016,23,BUF,D,76,3,17,20,-7,26,4,2,1,0,1,14,3,0,79,3.8,1574,20:42:00,114,73,0,0,,1171,1378,45.9,-1.9,890,1064,45.5,-2.6,9,91.8,100.8,46.1,53.9,20:42:00,18:01:00,29,46,176,44.9,0,0,0,0.0
Jared McCann,2016,20,FLA,C,29,1,6,7,-1,4,0.3,1,0,0,0,5,1,0,44,2.3,337,11:38:00,6,28,41,64,39,285,271,51.3,1.3,218,192,53.2,4,7.1,91.6,98.7,60.6,39.4,11:38:00,10:38:00,8,8,78,56.4,1,0,1,0.0
Michael McCarron,2016,21,MTL,RW,31,1,4,5,-4,41,0,1,0,0,0,4,0,0,31,3.2,307,09:53:00,11,75,76,99,43.4,232,246,48.5,-5.7,177,185,48.9,-5,5.9,92.1,98.1,52.3,47.7,09:53:00,09:25:00,7,6,56,55.4,0,0,0,0.0
Jay McClement,2016,33,CAR,C,65,5,3,8,-8,18,0,4,0,1,1,3,0,0,37,13.5,740,11:23:00,40,49,253,272,48.2,476,580,45.1,-8,331,424,43.8,-8.6,6.1,91.8,97.8,42.2,57.8,11:23:00,09:22:00,29,15,87,42.5,0,0,0,0.0
Max McCormick,2016,24,OTT,RW,7,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,7,0,47,06:46:00,1,13,15,9,62.5,50,63,44.2,-0.7,27,44,38,-8.9,0,90.6,90.6,53.1,46.9,06:46:00,06:45:00,2,0,14,50,0,0,0,0.0
Ian McCoshen,2016,21,FLA,D,3,0,1,1,0,0,0.2,0,0,0,0,1,0,0,0,,40,13:15:00,2,3,0,0,,30,28,51.7,6.1,24,22,52.2,6.9,6.7,94.4,101.1,70,30,13:15:00,13:15:00,0,0,1,0,0,0,0,0.0
Connor McDavid,2016,20,EDM,C,82,30,70,100,27,26,12.8,26,3,1,6,45,24,1,251,12,1733,21:08:00,29,34,348,458,43.2,1479,1272,53.8,5.6,1112,917,54.8,5.6,10.9,91,101.9,56.2,43.8,21:08:00,17:11:00,76,54,420,59.8,6,4,2,66.7
Ryan McDonagh,2016,27,NYR,D,77,6,36,42,20,37,7.8,4,1,1,1,22,14,0,153,3.9,1876,1900-01-01 00:21:00,160,80,0,0,,1322,1511,46.7,-2.1,1006,1065,48.6,-0.4,9.4,93.3,102.7,45.5,54.5,1900-01-01 00:21:00,18:49:00,45,60,321,48,0,0,0,0.0
Colin McDonald,2016,32,PHI,C,3,1,0,1,1,0,0.2,1,0,0,0,0,0,0,5,20,27,09:01:00,0,9,0,1,0,23,21,52.3,2.5,17,18,48.6,-0.4,7.7,100,107.7,46.7,53.3,09:01:00,08:56:00,0,0,6,83.3,0,0,0,0.0
Evan McEneny,2016,22,VAN,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0,15,15:08:00,0,0,0,0,,10,11,47.6,-6,7,8,46.7,-4.2,16.7,66.7,83.3,66.7,33.3,15:08:00,15:08:00,0,0,1,100,0,0,0,0.0
Brock McGinn,2016,22,CAR,LW,57,7,9,16,-11,6,1.1,7,0,0,1,8,0,1,74,9.5,684,12:00:00,22,91,1,3,25,595,610,49.4,-1.5,411,441,48.2,-1.8,7.7,89.2,96.9,49.3,50.7,0.5,11:04:00,29,14,142,52.1,3,2,1,66.7
Jamie McGinn,2016,28,ARI,LW,72,9,8,17,-23,23,0.4,9,0,0,2,6,2,0,116,7.8,948,13:10:00,18,116,1,2,33.3,764,926,45.2,-0.2,576,722,44.4,-0.6,5.8,90.8,96.6,53.4,46.6,13:10:00,12:11:00,5,27,173,67.1,0,0,0,0.0
Dylan McIlrath,2016,24,TOT,D,6,1,0,1,-2,14,0.1,1,0,0,0,0,0,0,3,33.3,57,09:31:00,4,15,0,0,,38,52,42.2,-9.1,28,42,40,-11.8,6.7,89.3,96,51.4,48.6,09:31:00,09:20:00,1,3,11,27.3,0,0,0,0.0
